username,date,tweet,mentions
farukha76309890,02-06-2020,@VodafoneIN  ... international roaming charge laga raha h .. vodafone chlane valo chek karo or watt laga do vodafone ke Airtel is best I'm going to Airtel  pic.twitter.com/aflR4KiTSL,['vodafonein']
cooperpervez,02-06-2020,@VodafoneIN @mid_day @TOIMumbai @MumbaiMirror @TelecomTalk Why is @VodafoneIN sending these messages to everyone. This is a loot. Deducting 99 rupees for international roaming when everyone is under lockdown.  pic.twitter.com/24OXk41eFZ,"['vodafonein', 'mid_day', 'toimumbai', 'mumbaimirror', 'telecomtalk']"
imrankhaninc,02-06-2020,"Dear @VodafoneIN Team, iam unable to do call from my no. Even customer care no is also not connecting. Request you to please arrange a call back to me and resolve my problem. Thanks",['vodafonein']
modynotmodi,02-06-2020,Same thing happened to me. Will @VodafoneIN bother to clarify why this happened and how it can be undone?  pic.twitter.com/NLDK7nvnOt,"['vodafonein', 'kshubham408']"
guneetpunjabi,02-06-2020,Same with me even my mobile was switch off pic.twitter.com/kJdgq10Djh,"['vodafonein', 'kshubham408']"
gaamaalajaat,02-06-2020,"@GoI_MeitY , do you keep a track on service providers like @VodafoneIN @reliancejio @Idea @airtelindia . I am a @VodafoneIN user for a long time and this is not the first time it has happened.","['goi_meity', 'vodafonein', 'reliancejio', 'idea', 'airtelindia']"
nishitshah11,02-06-2020,"Request you to stop harassing customers. My fault is that i have been with @VodafoneIN since long...

Request @TRAI to look into the matter.","['vodafonein', 'trai']"
yacieng,02-06-2020,And @VodafoneIN strikes once again. Thank you @VodafoneIN for activating international roaming without requesting for it.,['vodafonein']
harshit52389189,02-06-2020,"@VodafoneIN Now, Vodafone care wont even reply to their costumers.",['vodafonein']
abhinavtrivedi6,02-06-2020,@VodafoneIN why vodafone deduct this  ?  pic.twitter.com/1cPpbe1mwy,['vodafonein']
rks_cvl,02-06-2020,"Still @Airtel_Presence not resolve our problem after complaining last 3 months. This is really shameful.
@jagograhakjago @consaff @OfficeOfRSP @ZeeNews @TRAI @reliancejio @VodafoneIN @Idea @BSNL_OR @ndtv @ZeeBusiness @PMOIndia @CMO_Odisha","['airtel_presence', 'jagograhakjago', 'consaff', 'officeofrsp', 'zeenews', 'trai', 'reliancejio', 'vodafonein', 'idea', 'bsnl_or', 'ndtv', 'zeebusiness', 'pmoindia', 'cmo_odisha']"
indrajitncsen,02-06-2020,"And there is an absolute silence from @VodafoneIN @VodafoneIN_News
CC: @consumerforum_ @forum_consumer @jagograhakjago @jagograhakjago","['vatsalvala', 'vodafonein', 'trai', 'vodafonein_news', 'consumerforum_', 'forum_consumer', 'jagograhakjago']"
guneetpunjabi,02-06-2020,@VodafoneIN  pic.twitter.com/5XItw48zEH,['vodafonein']
halfboilbudhar,02-06-2020,@VodafoneIN when you are going to look into this??,['vodafonein']
foarshanks,02-06-2020,Your chat bot conveniently showed error msg after verification of my number via OTP @VodafoneIN  pic.twitter.com/iwicnbvQ29,['vodafonein']
ecostate76,02-06-2020,Shameful from @VodafoneIN ..charging for services not subscribed is terrible.,"['invest_mutual', 'vodafonein']"
kamleshjain36,02-06-2020,"@VodafoneIN  call me 9820493614
Mera out going band h jaldi",['vodafonein']
harryvats6,02-06-2020,@airtelindia @VodafoneIN @JioCare u r all curse of villagers no one netwark satisfie people all of u just  kidding people life,"['airtelindia', 'vodafonein', 'jiocare']"
gaveeshpurohit,02-06-2020,"@Vodafone still waiting for the response
@TRAI","['vodafonein', 'vodafone', 'trai']"
divyesh04111987,02-06-2020,"This is the condition of @airtelindia  network in my bedroom, even 2G not supported, than why we pay for the data, pls do something asap. @TRAI @VodafoneIN @JioCare pic.twitter.com/IemnVAmdX8","['dot_india', 'airtel_presence', 'airtelindia', 'trai', 'vodafonein', 'jiocare']"
gpranjal29,02-06-2020,"Plzz Help !! I had not activated this service !
Please refund the money !! 
@VodafoneIN  pic.twitter.com/bve6IBauXN",['vodafonein']
ramesh15kurthua,02-06-2020,@VodafoneIN -Rs. 100 rupees mines,['vodafonein']
karthikdhoni,02-06-2020,@VodafoneIN  wats the procedure to apply Port my number,['vodafonein']
karthikdhoni,02-06-2020,@VodafoneIN  no courtesy to reply,['vodafonein']
jitenderpoonia_,02-06-2020,Vodafone india @VodafoneIN is the worst. First there are network issues and then they deduct 99 rupees on the name of international roming rentals. My mobile number is +919888976113 and i am thinking about porting it into @reliancejio or @Airtel_Presence .they donât pickup calls,"['vodafonein', 'reliancejio', 'airtel_presence']"
abhijitgupta61,02-06-2020,Still the issue not resolved. This is pathetic. I will switch to another network now. Enough is enough.,['vodafonein']
farhazbohari,02-06-2020,"@VodafoneIN  received this message today morning. Though I didnât activated international roaming. 
I did DM but no one is responding. Dear @VodafoneIN @VodafoneGroup kindly see to the issue. Or I ll switch to other network pic.twitter.com/tIvWpTmJ81","['vodafonein', 'vodafonegroup']"
imindrajeet20,02-06-2020,"Bye bye @VodafoneIN , I was your customer for more than 7 years, the service has gone down consistently;
1) Always had network issues
2) Worst support team & system

Welcome @reliancejio 
1st day of my usage,
1) Full network
2) Great internet speed
I am utterly happy. pic.twitter.com/Kx6okp9fdh","['vodafonein', 'reliancejio']"
islandboijai,02-06-2020,"Would any of you guys be interested having a branch in Jamaica? We really need some good telecommunication company here. Slow flow breaks down on a daily basis....  

@Verizon @TMobile @TheO2 @VodafoneIN @virginmobileusa","['verizon', 'tmobile', 'theo2', 'vodafonein', 'virginmobileusa']"
houseofmd_,02-06-2020,I did not authorise any transaction on @VodafoneIN for international roaming. Looks like there are more people who are affected as well @Rajivsharma5467 @IndrajitNCSen @sudeesh_007 @DrPankajKGulati @DoT_India @VodafoneIN_News @TRAI @PMOIndia pic.twitter.com/G7CrV95Dpm,"['vodafonein', 'rajivsharma5467', 'indrajitncsen', 'sudeesh_007', 'drpankajkgulati', 'dot_india', 'vodafonein_news', 'trai', 'pmoindia']"
muneshtyagi20,02-06-2020,"@VodafoneIN 
Despite many tweet and personally visit to your GREATER Noida vodafone counter my services are not resume. What a poor service.
as soon as this will resume I 100%PORT MY NUMBER.  I WILL NEVER continue with u.",['vodafonein']
katiyarshivam13,02-06-2020,"Vodafone no7379549829 isme 4din pahle 199 ka recharge Kia aaj outgoing bnd hai
What the hell r u doing 
@VodafoneIN",['vodafonein']
sonubhainsora,02-06-2020,@TRAI @VodafoneIN @Vodafone_Ind,"['trai', 'vodafonein', 'vodafone_ind']"
amresharyan,02-06-2020,@VodafoneIN how can i talk to someone from customer care...its so hard to reach out to a human for a complaint..please assist,['vodafonein']
ashaikhalam,02-06-2020,"Damn, I just messaged them in personal & inquired regarding their plans. Anyway thanks for your suggestion I will inquire about their services before I switch to airtel.","['ankitakw', 'vodafonein', 'airtelindia']"
deshpandesaurya,02-06-2020,#VodafoneisWorst #Vodafonecheats,"['suyashjust4u', 'trai', 'vodafonein']"
pkate78,02-06-2020,"@VodafoneIN Mumbai is international for you guys?
It would become soon if you guys don't stop these unfair activities",['vodafonein']
ankitakw,02-06-2020,"Dude, don't do that. @airtelindia is equally bad. It's a suggestion.","['ashaikhalam', 'vodafonein', 'airtelindia']"
nirmalw,02-06-2020,"@VodafoneIN

Thief >>>> Vodafone",['vodafonein']
bongr_thebest,02-06-2020,We have to worship Vodafone regularly to get proper connectivity. Other network is going to introduce 5G and Vodafone is still under 3G connectivity. (2/2) pic.twitter.com/0E0XvO4IlT,['vodafonein']
ashaikhalam,02-06-2020,The first thing I am going to do after lockdown is switch my network from @VodafoneIN to @airtelindia.,"['vodafonein', 'airtelindia']"
bongr_thebest,02-06-2020,Wow.Vodafone 4G is really awesome. What a network. We need to worship it regularly to get proper  http://connectivity.WowÂ . Vodafone 4G is really awesome. What a network. (1/2) pic.twitter.com/Qc44bOZpH5,['vodafonein']
siddharthnair96,02-06-2020,@VodafoneIN what the hell is this... Last i was outside the country was nearly 9 months ago and I didn't even use the services... I didn't even subscribe to this.  pic.twitter.com/LwkIxQS4id,['vodafonein']
catchsaju,02-06-2020,"When the whole world is stand still and people are locked inside their homes, @VodafoneIN was so kind to enable International Roaming rental - that too at a cost  pic.twitter.com/SpiWCRVN6z",['vodafonein']
jayeshmanani5,02-06-2020,"What is this @VodafoneIN @VodafoneGroup @VodafoneUK 

1st thing why this service is activated. As I have not requested for the same

2nd why you activated the service on your own. 

Why are you looting people who don't know the kind of service you activate automatically. pic.twitter.com/11hiczEv5z","['vodafonein', 'vodafonegroup', 'vodafoneuk']"
nisargmehta14,02-06-2020,We cant even leave our house. And @VodafoneIN thinks we're travelling internationally. Smh,"['balacn113', 'vodafonein']"
habibsantha,02-06-2020,All users are facing same issue in this location. If there will be no relsolution all  users will be port in other network bcz we are unable to make calls and unable to surfing internet,['vodafonein']
annupeacefull,02-06-2020,"Plz look @VodafoneIN why I am unable to call anyone? 

Although I had already done my recharge! 

@vodafoneservice","['vodafonein', 'vodafoneservice']"
vetanand,02-06-2020,@VodafoneIN please check DM asap... thanks,['vodafonein']
vinodku42281503,02-06-2020,Very bad service of voda fone,['vodafonein']
shivaji_chendge,02-06-2020,@VodafoneIN I think we have to switch operator to @Airtel_Presence @reliancejio or @BSNLCorporate,"['vodafonein', 'airtel_presence', 'reliancejio', 'bsnlcorporate']"
aptestyle,02-06-2020,"@VodafoneIN , I'll port to @airtelindia if this isn't resolved.","['vodafonein', 'airtelindia']"
goyal_manoj,02-06-2020,How do I Port my Mobile number From @VodafoneIN  to @Airtel_Presence @airtelindia,"['vodafonein', 'airtel_presence', 'airtelindia']"
piyushverma0304,02-06-2020,I will switch to @airtelindia . If this continues ð¡ pic.twitter.com/iXQR4IC7DV,"['animesh1870', 'vodafonein', 'dot_india', 'airtelindia']"
kapsomania,02-06-2020,"@VodafoneIN wow never heard back after such a damn quick hi within 30 seconds, where is your team Urvi??",['vodafonein']
hjoec,02-06-2020,@VodafoneIN this is not fair. I am in India and even I barely call in my district and you are deducting for international romaing why? @VodafoneIN in this pandemic situation instead of supporting us you are trying to hit us without any reason. @VodafoneIN,['vodafonein']
95sayeef,02-06-2020,Day 2 Time 7.00am @VodafoneIN still no improvements  pic.twitter.com/GSY5mE0wCr,['vodafonein']
akhtar2089,02-06-2020,"@VodafoneIN , why forcing unnecessary rentals, which I didn't requested and not in need of it.  pic.twitter.com/tChs9cEAYG",['vodafonein']
karthikdhoni,02-06-2020,@VodafoneIN cancel the request and let know procedure for port my number can't afford to face such issues very often and there will be no problem solving . Now that my balance is in minus can't make calls.,['vodafonein']
harshit52389189,02-06-2020,"@VodafoneIN Pathetic experience, and services. Please let me know when will my issue resolve.",['vodafonein']
harshit52389189,02-06-2020,"@VodafoneIN, From 2-3 months i am facing an issue where i am unable to send and receive messages. After calling around 10 times to voda customer care,  my issue got resolved ystrdy. Smone told me that if your balance is -ve, you cant get calls and message",['vodafonein']
dhaval_hpanchal,02-06-2020,"How cunning are @VodafoneIN ??
When did I activated International Roaming?? Please look into this sir @TRAI @DoT_India @rsprasad  https://twitter.com/Dhaval_HPanchal/status/1264495871749763072Â â¦ pic.twitter.com/O7DxO2JX8r","['vodafonein', 'trai', 'dot_india', 'rsprasad']"
hardikeskay,02-06-2020,@VodafoneIN looting people by deducting their balance without activation of any service if you don't have money to run the company just shut down ð ð¡ð¡. @TRAI @VodafoneIN concentrate on providing proper network. Its a data weak network and removing,"['vodafonein', 'trai']"
amitnetam12,02-06-2020,Also airtel dth service is very poor.,"['ojhabjp', 'airtelindia', 'vittalgopal', 'airtel_presence', 'vinayakmudgal1', 'sk1_shubham', 'mainbharathu', 'vodafonein', 'reliancejio']"
hardikeskay,02-06-2020,"@VodafoneIN just looting people by deducting their balance without activation of any service, if you don't have money to run the company just it down. @TRAI @VodafoneIN should concentrate on providing proper network.  pic.twitter.com/y4JUpsTMsJ","['vodafonein', 'trai']"
thatbongmiss,02-06-2020,"@VodafoneIN Also, before you ask for my phone number to help me out, I have already DMed you.",['vodafonein']
cashashishekhar,02-06-2020,@VodaIdea_NEWS @VodafoneIN @idea_cares @aajtak https://twitter.com/cashashishekhar/status/1267623230564638721Â â¦,"['vodaidea_news', 'vodafonein', 'idea_cares', 'aajtak']"
houseofmd_,02-06-2020,@VodafoneIN I haven't initiated any international roaming on my number. Please re check and confirm. I don't need any international roaming.  pic.twitter.com/P50iJenwMF,['vodafonein']
hardikeskay,02-06-2020,@VodafoneIN looting people by deducting their balance without activation of any service. If you don't have money to run the company just shut it down and go back. Concentrate on providing proper network.  pic.twitter.com/gFW57SHge3,['vodafonein']
bharaths1912,02-06-2020,@VodafoneIN please check my messages and try to resolve,['vodafonein']
gauravlavadiya,02-06-2020,I have the same problem. pic.twitter.com/RMInjPz9be,"['animesh1870', 'vodafonein', 'dot_india']"
kamalkumar_,02-06-2020,@VodafoneIN please check dm.  All details posted there,['vodafonein']
the_varun_,02-06-2020,"@VodafoneIN I mean what's going on I've not opted for International Roaming And you're doing those things whatever You want
.
Now my outgoing is disabled and I'm unable to make a call ...
Solve this problem  pic.twitter.com/TnoTdYcNWu",['vodafonein']
deepkhatri1432,02-06-2020,"@VodafoneIN As we all know that Vodafone is struggling in Indian Market, but i don't think this is the proper way to make your company stable. If you really need it tell me. WE ALL WILL COLLECT VODAFON SURVIVAL FUND TOGETHER from everyone. I can help you ",['vodafonein']
somsahu58,02-06-2020,"@JioCare I want to Port my Vodafone number to Jio is there any offers for portion number on Jio
  
@VodafoneIN","['jiocare', 'vodafonein']"
srybhai,02-06-2020,"Vodafone is doing this to everyone I guess. 
I just got a message too. 
#ScamAlert #vodafonescam","['animesh1870', 'vodafonein', 'dot_india']"
maharshivay,02-06-2020,@VodafoneIN  pic.twitter.com/twVZbUtVIq,"['boomboomnagdaa', 'vodafonein']"
rajivsharma5467,02-06-2020,@DoT_India @VodafoneIN  why you charged me?  pic.twitter.com/JcdZxYKQGf,"['dot_india', 'vodafonein']"
pandupotluri,02-06-2020,"What is this @VodafoneIN 
Your network totaly  cheating  pic.twitter.com/qkm3rc1TsJ",['vodafonein']
jpulasaria,02-06-2020,More than 7 days of amfaan in Kolkata ...u r unable to restore ur data problems nor calls ???,"['a_g_n_i_a_a_y_u', 'vodafonein']"
thisf1kid,02-06-2020,@VodafoneIN DM please,['vodafonein']
g0dfather123,02-06-2020,@VodafoneIN are you listening...??  https://twitter.com/g0dfather123/status/1267594514706898945Â â¦,['vodafonein']
iqkubal,02-06-2020,Do you have sense @VodafoneIN ð¡ð¡ð¡,['vodafonein']
yousef15ukaye,02-06-2020,@VodafoneIN Hey vodafone India Are you fucking stupid you guys are charging me internatinal roaming rental when the whole fucking country is in lockdown i know your network sucks and youâll are not good anymore but trying to steal is that what youâll ,['vodafonein']
amit1771994,02-06-2020,"@VodafoneIN I will surely port my number to other network , ur network is already pathetic and now u peopl hv started deducting money unethically , so wrong",['vodafonein']
iqbal_shoeb,02-06-2020,"Not getting proper network and net speed both.. will u people fix it plzzz .... Requesting u 3rd time.. ryt now i m getting 3kbor 7kb speed... plz look at my problem... 271502, shoeb iqbal near khalifa maszid colonelganj gonda @VodafoneIN @Idea @AdityaBirlaGrp @dhatre","['vodafonein', 'idea', 'adityabirlagrp', 'dhatre']"
pawan19031987,02-06-2020,"@VodafoneIN would it possible to provide good network in pandav Nagar Block F. My mobile number is #9899427927.
I have already raised ticket with other number but issue doesn't resolve and Inport out from Vodafone.
Kindly assist on this.",['vodafonein']
anileshmukherji,02-06-2020,"@VodafoneIN   Complaint register on Jan 2019 and following up since then but ZERO resolution hence don't want stick with Vodafone.

@Airtel_Presence 
Please message me the procedure to port to my family numbers to Airtel https://twitter.com/VodafoneIN/sta","['vodafonein', 'airtel_presence']"
aashwinik17,02-06-2020,@VodafoneIN again?? Whatâs going on?  pic.twitter.com/uRmadkA3bz,['vodafonein']
garykapoor7,02-06-2020,You better have an explanation for this @VodafoneIN,['vodafonein']
ricks00786,02-06-2020,They always do such kind of things @VodafoneIN  bad service  https://twitter.com/rahulsomra0994/status/1267678051497697281Â â¦,['vodafonein']
deepakmohany,02-06-2020,No @Airtel_Presence is good network.I used this from last 2001 till now.from Bangalore,"['anikets13056449', 'airtel_presence', 'airtelindia', 'vodafonein']"
g0dfather123,02-06-2020,@VodafoneIN @VodafoneGroup @reliancejio @airtelindia @Idea,"['vodafonein', 'vodafonegroup', 'reliancejio', 'airtelindia', 'idea']"
dosa_lamosa,02-06-2020,"Hey @VodafoneIN my no is 9211248474 and i just received this message attached below, i haven't do anything and also i haven't activated or requested for any roaming pack, i haven't gone out of delhi from last 3 months and suddenly I'm receiving this from you, please resolve this  pic.twitter.com/yusvOoTzi8 â at dilshad garden",['vodafonein']
achudan_nk,02-06-2020,really @VodafoneIN ?!!!  international roaming!!!  haven't left Chennai in decades.... but international roaming at this time?! @DoT_India @C4ETech @geekyranjit @beebomco @Dhananjay_Tech @TamilTechOffici pic.twitter.com/rXnloNMVL6,"['vodafonein', 'dot_india', 'c4etech', 'geekyranjit', 'beebomco', 'dhananjay_tech', 'tamiltechoffici']"
carvalhojewel,02-06-2020,I have recieved the same message. @VodafoneIN please look into the matter. I have also sent a DM,"['animesh1870', 'vodafonein', 'dot_india']"
sanjibmazumdar7,02-06-2020,#Vodafone #vodafoneIN @TRAI #Vodafone99 #Vodafonecheats,['trai']
drsatvikpatel,02-06-2020,"I thought it was only me, but I find there are lots of people who are made scapegoat in this new scam of @VodafoneIN ???  pic.twitter.com/ICLGJkbQjv",['vodafonein']
shiningstylista,02-06-2020,"They are least bothered 
I am porting to some other network soon","['pawansa63417804', 'vodafonein', 'trai']"
pawansa63417804,02-06-2020,"Yup
But worst part is I'm unable to make calls. 
@TRAI must take a note  of it n scold VodafoneIn accordingly.","['shiningstylista', 'vodafonein', 'trai']"
shiningstylista,02-06-2020,Kindly don't switch to Vodafone ðð»ðð» they are the worst,"['rishabhksri', 'reliancejio', 'airtelindia', 'vodafonein', 'idea', 'ufteryou']"
shiningstylista,02-06-2020,"I will deactivate my connection if you dont solve this @VodafoneIN stop looting people in the midst of a pandemic, I have no such service on my phone so stop looting poor customers! Reimburse my money you goons
#VodafoneChorHai pic.twitter.com/GjRABRFu4V",['vodafonein']
devsince1991,02-06-2020,Please explain @VodafoneIN @Idea pic.twitter.com/WVbYqVvNqX,"['ravitejaannamr2', 'vodafonein', 'idea']"
balveersngh100,02-06-2020,@VodafoneIN why u doing nonsense deduction and customer care not responding why???  pic.twitter.com/tbXATWNgzo,['vodafonein']
shbptl111,02-06-2020,@VodafoneIN I would have changed to Airtel or Jio if not for this lockdown. I wouldn't even use your shit service for 4G let alone making an international call. REFUND MY MONEY NOW!!! SCREW YOU!!! EAT SHIT!!!,['vodafonein']
jeetpatel60,02-06-2020,"For proof screen shot attached
#VodafoneChore
@VodafoneIN  https://twitter.com/jeetpatel60/status/1267576902983663616Â â¦ pic.twitter.com/yIQnDbI87e",['vodafonein']
_patient_bird,02-06-2020,I hope you also get Vodafone msgs about their app and virtual assistance.,"['yogtoday', 'vodafonein', 'axisbank', 'freecharge', 'rbi', 'nsitharaman', 'suchetadalal', 'dot_india', 'secretary_dot']"
imrohithnayak,02-06-2020,Need your help and my money @VodafoneIN,['vodafonein']
thedcoriginal,02-06-2020,"If I ever suffer from HIGH BP, MOFO @VodafoneIN will be the reason for it!",['vodafonein']
thedcoriginal,02-06-2020,Another reason NOT TO USE @VodafoneIN I donât know how and why they deduct that!!! CHANGE YOUR SIM CARD TODAY!  pic.twitter.com/RNFjYjoh1G,['vodafonein']
jainshreyansh11,02-06-2020,@JioCare @airtelindia pls connect with me i want to port my number from @VodafoneIN  as they are not able to address and service my problem despite repetitive escalation.,"['aldren30315631', 'vodafonein', 'jiocare', 'airtelindia']"
chetrysagar,02-06-2020,Same old kind of assurances and replies don't trust @VodafoneIN they are into deep shit and want to loot customer at any cost,"['vodafonein', 'pradeep_jaglan']"
chetrysagar,02-06-2020,What is this @VodafoneIN  when did I opt for this option can you Please let me know with proof or I have one more option which is porting my and my family members numbers to other operator who are not cheater like you. Refund ASAP  pic.twitter.com/GejScIS2EX,['vodafonein']
kavera_r,02-06-2020,"The question is, can @VodafoneIN be back as a sponsorâð¤","['bloomiedesign', 'f1', 'skysportsf1', 'croftyf1', 'mbrundlef1', 'mclarenf1', 'landonorris', 'vodafoneuk', 'f1_ds16', 'f1reviews_yt', 'vodafonein']"
sau13790,02-06-2020,Simply unable to give their customers even 2g internet speed and now this open loot.,"['tejasnair24', 'vodafonein']"
hemantzhemz,02-06-2020,@rsprasad @OfficeofUT @trai @VodafoneIN  pic.twitter.com/HwKfYteRDo,"['rsprasad', 'officeofut', 'trai', 'vodafonein']"
chetrysagar,02-06-2020,"@VodafoneIN Dear all whosoever is reading this please beware that this operater is looting your money with fake deductions, I haven't opt for this service, cheater Vodafone stop fooling your customer otherwise I have to port my number. Remove this unnessa",['vodafonein']
sau13790,02-06-2020,"Total fraudsters 
 @VodafoneIN",['vodafonein']
mongmei2,02-06-2020,Yes vodafone worst service and their customer service on whatsapp has no manners to chat either.,"['pawansa63417804', 'vodafonein']"
mohankrishna_b,02-06-2020,@VodafoneIN  seriously WTH?  pic.twitter.com/m5B4oAkYQn,['vodafonein']
shanthimrao,02-06-2020,It's good decision @arunsaimj it's time to say goodbye to foreign brands and encourage Indian brands. @VodafoneIN is not allowing us to port to other operator. Need action from @TRAI @DoT_India @rsprasad @PMOIndia to take necessary action against @VodafoneIN & allow me to port.,"['arunsaimj', 'vodafonein', 'reliancejio', 'trai', 'dot_india', 'rsprasad', 'pmoindia']"
sumanoid,02-06-2020,"I am from Malad west area,  Jankalyan Nagar, Mumbai. Can you tell me if can visit a nearest Vodafone gallery ? I think that will be faster than someone from your team calling me to resolve the issue.",['vodafonein']
snehakesri,02-06-2020,"@TRAI @VodafoneIN  this is the network which we get in friends colony Nagpur, and Vodafone ask us to pay for internet  pic.twitter.com/Qx3mxdIHYp","['trai', 'vodafonein']"
alyzsequeira,02-06-2020,@VodafoneIN  pic.twitter.com/kqdsg6j5qz,['vodafonein']
yashpal_77,02-06-2020,What the hell @VodafoneIN ?? I didn't ask for this service!! You guys should really stop this nonsense of starting random services on people's accounts!!  pic.twitter.com/voRN7jZ7zo,['vodafonein']
alyzsequeira,02-06-2020,"@VodafoneIN what does this mean?
What international roaming?  pic.twitter.com/ffbzdvvB6L",['vodafonein']
vishalgupta0888,02-06-2020,@VodafoneIN It seems i am not the only one affected by this as i just checked some of the tweets with same problem,['vodafonein']
squaarepaants,02-06-2020,@VodafoneIN @VodafoneGroup - Hi! FOLLOWING UP ON THE CONCERSATION THAT YOUâRE TOO UNBOTHERED TO REPLY.,"['vodafonein', 'vodafonegroup']"
siddhantraimale,02-06-2020,"What's wrong with you @VodafoneIN
Fix this issue as soon as possible #Vodafone #HappyToHelp pic.twitter.com/PuwczzNRvo",['vodafonein']
ananyesinghal,02-06-2020,@VodafoneIN Why am I getting this ? I never opted for any international service.  pic.twitter.com/YJgeIkhypU,['vodafonein']
muktiprakashr,02-06-2020,My Vodafone number is 9832178075. Alternate number is 9932113613. Please do the needful.,['vodafonein']
rahulkukreja42,02-06-2020,Got the same message. Now my balance is negative. @VodafoneIN Resolve the issue.,"['ravitejaannamr2', 'vodafonein']"
mrutyunjayapat2,02-06-2020,"@VodafoneIN Dear Vodafone I am unable to use the internet since 24 hours wts going on fyi I tweet this with my Jio network. Please do the needful ASAP.

 Thanks.",['vodafonein']
imkrishnabrij,02-06-2020,"Hi @airtelindia what you says about the network connectivity in our area.
Can you assure for a promissing data connectivity!!!","['imemadhur', 'jiocare', 'reliancejio', 'vodafonein', 'airtel_presence', 'airtelindia']"
imemadhur,02-06-2020,I believe we should port our @reliancejio number to another networks like @VodafoneIN or @Airtel_Presence,"['imkrishnabrij', 'jiocare', 'reliancejio', 'vodafonein', 'airtel_presence']"
rkmittalrgi,02-06-2020,"@VodafoneIN To run Vodafone play app, why phone calls & device location access permission is mandatory?",['vodafonein']
cricrajeshpk,02-06-2020,@VodafoneIN kindly check DM,['vodafonein']
ravitejaannamr2,02-06-2020,After lockdown finishes Indian states become international roaming @VodafoneIN,"['sarathboggarapu', 'vodafonein', 'idea']"
amitsinhmar8,02-06-2020,@BSNLCorporate @VodafoneIN @Idea @Airtel_Presence @airtelnews @airtelindia @JioCare @jio @reliancejio pic.twitter.com/MlRgqS6Kub,"['bsnlcorporate', 'vodafonein', 'idea', 'airtel_presence', 'airtelnews', 'airtelindia', 'jiocare', 'jio', 'reliancejio']"
fightjustice_,02-06-2020,"What is the use of @TRAI  Vodafone @VodafoneIN 
 cancelling my Port message more than 7 times. Take strict action against @VodafoneIN . help @DoT_India @TRAI","['trai', 'vodafonein', 'dot_india']"
amankat48613246,02-06-2020,"Do vodafone really think that they can keep their customers with them with this speed? @VodafoneIN @Sunfun16 #speedkenaampedhabba
please tell me the procedure to switch network with airtel or jio @airtelindia @reliancejio @Airtel_Presence #DigitalIndia pic.twitter.com/o3ox6gDAi1","['vodafonein', 'sunfun16', 'airtelindia', 'reliancejio', 'airtel_presence']"
rv82131342,02-06-2020,Unable to connect with parents on call due to bad service,['vodafonein']
kalamzaheda,02-06-2020,# vodafoneIN What response ti you want. Pls clarify  https://twitter.com/VodafoneIN/status/1267083862514925570Â â¦,[]
harsh18vardhan,02-06-2020,"Pathetic network service
Using 4G as 2G...bad network connection
Will recommend not to purchase their sim instead dump it",['vodafonein']
kalamzaheda,02-06-2020,@VodafoneIN what response do you want. Pls clarify  https://twitter.com/VodafoneIN/status/1267083862514925570Â â¦,['vodafonein']
suyashjust4u,02-06-2020,Why on earth anyone will anyone activate international roaming now? @VodafoneIN has gone mad. Going to another level to harass me. #vodafoneINsucks,['vodafonein']
232911pallavi,02-06-2020,Iss lockdown main @airtelindia @VodafoneIN and @reliancejio  main competition ho raha hai kon sabse jyada bakwas service dega ð jio se tho phle hi umeed nahi the but airtel and vodafone bhi ð¤·ââ,"['airtelindia', 'vodafonein', 'reliancejio']"
kalamzaheda,02-06-2020,@VodafoneIN will anyone really to my msg  https://twitter.com/VodafoneIN/status/1267083862514925570Â â¦,['vodafonein']
jain98766,02-06-2020,"@VodafoneIN since today morning I am struggling with the no internet connectivity, situation is so bad that Can't even open the Google though phone shows the 4G signal. Raised the complaint via customer care but same is close without even contacting me. P",['vodafonein']
alientech007,02-06-2020,Please do something about. This is the last time I am requesting before leaving this network.,['vodafonein']
pritij13,02-06-2020,@VodafoneIN first try to understand customers query then spend money on marketing your brand. @idea_cares https://twitter.com/VodafoneIN/status/1267434865512742912Â â¦,"['vodafonein', 'idea_cares']"
pritij13,02-06-2020,@VodafoneIN if you have any sensible team in your company kindly ask them to give the resolution. So unprofessional people closed the complaint without giving resolution.,['vodafonein']
mailoak66,02-06-2020,@VodafoneIN I have been experiencing pathetic speeds in my area and the network coverage is horrible. Is this the way you treat your loyal customers? Thinking of porting to @Airtel_Presence for better connect. #vodafoneidea,"['vodafonein', 'airtel_presence']"
janamithran,02-06-2020,"Such a proud moment to know that Chennai is officially not a part of India anymore. Huge thanks to @VodafoneIN
@JioCare kindly let me know the procedure to port to your network pic.twitter.com/KVkjuDaq3f","['vodafonein', 'jiocare']"
suyashjust4u,02-06-2020,"@VodafoneIN what the hell is this now #pissedoff you're pathetic. Refund my money immediately!
Vodafone is the worst! pic.twitter.com/3xmyJik0EL",['vodafonein']
maan_tweet2016,02-06-2020,@JioCare Thr wre speed issues since morning. No ntwrk at all. Unable 2 call and no internet whatsoever @JioCare is so helpless they can do nothing. Fade up @reliancejio @TRAI @DoT_India. Time to port to @VodafoneIN or @Airtel_Presence or @Idea #JioSucks #,"['imemadhur', 'jiocare', 'reliancejio', 'trai', 'dot_india', 'vodafonein', 'airtel_presence', 'idea']"
